username,rating,comment
c*****8,4,received with thanks received with thanks received with thanks received with thanks received with thanks received with thanks received with thanks received with thanks received with thanks received with thanks
ivy.boo,5,包装的很严实，会再回购👍🏻👍🏻👍🏻
j*****9,4,Fun to try out
laurawangyuwei,5,包装可以..服务也可以...
advent_1984,5,Fast Delivery
d*****o,5,Received product in good condition. Sorry for the irrelevant picture and video.
l*****3,5,还挺好吃的和外面的麻辣火锅差不多😁
xiaoxxxxx,5,Received a day later
huanfong,5,
w*****n,5,超好吃
eling0044,4,东西一切都很好 就是出货比较慢而已
bchai521,5,good
a*****7,5,不错
ccst0421,5,Can’t wait to try this
yuehtyng,2,店家发货很慢，不满意
yeohyongsheng0203,5,Taste:超棒！效率很好 态度超棒🥺好评
krystal1127,5,好吃
xxuanty,5,very nice
junxiang0117,5,建议买我的货一天就到了哈哈
quanong0819,5,不错
welnis,1,give wrong item
xiaojia0718,5,吃货快 包装满意👍
sxgdu9cbdf041_n9eujgbiaox8r8,5,味道不错好👍👍
qingg_0811,5,Good
leongshenhui,5,不错，一下子就到了
b*****m,5,货很快到不会烂1234567890qwertyuiopasdfghjklzxcvbnmabcdefg
lovelylithops,5,👍
hkfghk,5,Good
yxin8866,5,
ben920102,5,收到了 还没试吃，货很新 还可以存放很久 👍
karenakong,5,Fast delivery.......................................
dnd_co9eqh69bp8s8neyfwg1jtrq,5,good
s*****n,2,"Slow ship out, missing item no reply "
gfhomedeco,5,Receive in good condition Receive in good condition Receive in good condition Receive in good condition Receive in good condition Receive in good condition Receive in good condition
sxuan_05,5,燒燒吃比較好 然後冷一點吃就會變蠟
,2,"Taste:物理慢
Quality:还可以"
nicole265894,5,不错哦！味道香辣
shixiao,5,Can't wait to try them!!
l*****i,5,"Quality:非常好 包装没有任何的损坏
Taste:非常好"
c*****6,2,里面的白色盒装本来是软的底部是平的 吃完后发现整个底部凹凸上来 变很硬 怀疑不是正版的！
y*****1,4,"Good value for money
Good value for money
Good value for money"
miki841029,5,thank you seller for fast delivery...nice and very good good good good good good good good good good good good .
y*****0,5,不好吃
skinmeta_avocado,5,很喜歡吃這些 買了四盒😍包裝也很好 沒有破損👍🏻
nima.nov,5,well package with box
s*****i,5,Good👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
kelver168,5,Delivered with good condition !!
w*****6,5,≧ω≦赞哦
elico1233,2,delivery very slow， other is okay
c*****7,5,Good good good good good good good good good good good good good
p*****1,4,"Good product quality, but slow delivery"
c*****i,5,Nice
weiloonkok,5,fast delivery
shouli_0801,3,运输有点久 其他都还可以
protonnglim,5,Fast Delivery and Good Product Quality 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
feijing123456,5,出货快👍
nyetmeechai,5,Good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good
loo1997,3,整体还不错吧 还没尝味道 ，就是感觉包装的时候都是硬塞 大部分都被塞得包装褶皱了 有点小失望.
y*****7,5,好吃的火锅👍👍
yumiteo97,5,收到了，还不错
michelleteh2010,5,"Fast delivery...
Packing in very well...
👏👏👏👏👏👏👏👏
👍👍👍👍👍👍👍👍"
k*****n,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
geokkheng,5,..................................................
k*****_,5,"In good condition just take some time, ok laa hahahahhaahahahhaha steady"
s*****g,5,https://shopee.com.my/product/120593423/8186278367?smtt=0.35906015-1633148486.9
a*****w,5,很好吃なɡòòd🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘❤️❤️❤️❤️
huinipak,5,包装好
kaspersky0905,5,nice
j*****w,5,"Products were received in good condition. 
Nice wrapped by the seller. 
First time trying these products, if taste good will purchase again. 
Thank you seller! 
👍🏻👍🏻👍🏻👍🏻👍🏻"
kevingwee,5,"Fast delivery!!! All the food are delivery in good conditions, thank you seller!!!"
nickeepangyunting,5,Thanks seller Thanks seller Thanks seller Thanks seller Thanks seller Thanks seller Thanks seller Thanks seller Thanks seller Thanks seller
y*****y,5,………………………………………………………………………………………………………………………………………………………
chuppyrico,5,nice packing，good service，fast delivery，will buy it again
y*****2,5,"Excellent value for money, cheap and fast transportation.  Will repurchase again!  thank you all"
o*****m,5,发货速度还行。还没吃但是之前吃过一样的牌子很好吃 很方便❤️爱了爱了✨会再回购🤗..............
c*****2,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
r*****3,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
ahbao1127,5,good..................................................
weehaokoh,5,好吃便宜就这样 😊😊😊😊😊😊 推荐够买😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏😏
lovecivic85,5,第一次購買，好不好吃就不曉得，价格方面也不清楚但運輸方面是不錯。。。。。。。。。。。。。。。。。。。
k*****s,5,thanks. fast shiping. thanks. fast shiping. thanks. fast shiping. thanks. fast shiping. thanks. fast shiping. thanks. fast shiping. thanks. fast shiping. thanks. fast shiping. thanks. fast shiping. thanks. fast shiping. thanks. fast shiping. thanks. fast shiping.
yht23,5,good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good
yyshop_8888,5,Thankyou 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
e*****w,5,Good good good good good good good good good good good good good good 
x*****3,5,"nicenicenicenicenicenicenice
nicenicenicenicenicenicenice"
pinkycheok123,5,good
x*****z,5,给对象买的，等他吃了，我再来更新。目前觉得，包装运输不错。卖家有送两包面，如果送酸辣粉就更好了～下次还会回购，希望辣味香肠有货。
yunerloh6697,5,我跟我老公超爱吃自热麻辣火锅 吃完还会再回购哦 ....................................❤❤❤❤❤❤❤❤❤❤❤
w*****8,5,"Jia qian shi hui, mai lai song peng you de haha thank you seller"
cindychengxinling,5,good
e*****a,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👌🏻👌🏻👌🏻👌🏻
maosin,5,Packaging is good and thanks for the freegive
y*****g,5,"👍👍🏻👍🏼👍🏽👍🏾👍🏿
👌👌🏻👌🏼👌🏽👌🏾👌🏿
👍👍🏻👍🏼👍🏽👍🏾👍🏿
👌👌🏻👌🏼👌🏽👌🏾👌🏿
👍👍🏻👍🏼👍🏽👍🏾👍🏿
👌👌🏻👌🏼👌🏽👌🏾👌🏿"
b*****0,5,good packing good packing good packing good packing good packing good packing good packing good packing good packing good packing good packing good packing good packing good packing good packing good packing good packing good packing
j*****i,5,👍🏻👍🏻
jinrss,5,好吃(✪▽✪)
jenniferchee2021,5,好
s*****t,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
emilychoozheen,4,not bad👍🏻
sfong17,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👌
n*****l,2,单买川粉的要小心…有一部分是黑的感觉弄到肮脏的东西，整盒都不敢吃了。对比下，另外一盒劲爆款的粉颜色明显浅很多。
c*****i,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
d*****0,5,来到挺快的，包装还行吧 就有一点点压到了
e*****w,2,not bad not bad not bad not bad not bad not bad not bad not bad not bad not bad not bad not bad not bad not bad not bad not bad 
7*****7,5,谢谢妳
q*****1,5,"GOOD !
NICE !
GOOD PRODUCT QUALITY !"
keree1209,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
y*****2,5,"bagus, thank you seller,
thank you seller,
thank you seller"
miss_kk,5,Haven't try yet. But fast delivery !
w*****i,5,Received goods in good condition👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
yunjolai,5,Good jsbebdjdkdbshsjdbebehejdbdbshsusbbshehehrbrbrb
chloeechnggg,3,里面食材很多只有粉条是比较好吃的 香肠鱼丸这种的味道和口感都不是特别好 请三思购买
x*****m,5,nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice
ivan227ng,1,点了的火锅怎么换了其它的给我?却没有得到我的同意，这商店的货和态度都不可信
coeycoey688,1,东西是可以吃也不吃只是经常遇到缺货又退款😩👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻
yyyy126666,5,物流快价格合理 不错
u*****n,5,👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌
i*****8,4,发错了一盒
j*****6,5,Goooooood...... Goooooood...... Goooooood...... Goooooood......
nico_1019,5,👍
yapp0116,5,Fast delivery fast delivery fast delivery fast delivery !!
c*****8,1,"5月26号（星期四）晚上下单，5月31号（星期一)发货
发货速度超级无敌慢，永不会下单"
t*****6,5,"Goooooooooooooodddddddd products... 
Very fast delivery
"
chanwengthai,5,good
txy0922,5,good
pennyyyyyyyyyy,5,Takes some time to received product. All good and packaging well.
s*****8,5,Dmsokansoakshaijahsjsjsjshsjjsjsbsjshsjsjsjsjshbdi
a*****g,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
y*****8,5,ok ok OK OK OK OK OK OK OK ok ok OK OK OK OK OK OK OK ok ok OK OK OK OK OK OK OK ok ok OK OK OK OK OK OK OK thank you thank you thank you thank you thank you thank you thank you thank you
kaiseng990423,5,味道普普通通，而且非常油
checkerboard.beauty,5,这个宽粉的很好吃，第二次回购，不太能吃辣的人可以买，微辣吃的很舒服，不会像麻辣吃的太刺激辛苦，集美们买起来，希望不要断货，谢谢
ahbao1026,5,good.................................................
h*****h,1,建议大家不要买！！都扁完了！包装也是随随便便的，气死了，还要八块加运费！
soopuiyan,5,Good...............................................
lisamadeline,5,It was nice and delicious
penny_040514,5,"(\_/)
( •.•)
/>❤️
。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。"
a*****h,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
j*****i,5,Good good 👍🏻 good good 👍🏻 good 👍🏻 good good 👍🏻 good 👍🏻 good 👍🏻 good good
joeyee0015,5,物流很快！食物都毫无损伤！都很好吃 谢谢
louisliew5533,5,👍
y*****2,5,"蛮快收到货 ξ( ✿＞◡❛) 效率不错！
太嘴馋 一拿到就已经迫不及待吃完了誒 🤪
💛💛 过后有机会还会回购吧 🎈✨🧡
额 对于我来说感觉只是在吃辣而已 吃不到食物 被辣麻了 Hmmm"
r*****g,5,😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀
r*****m,5,Okay wewyeyywyw I’ll be here in about an hour’s hour to get back to you go to the sleep store to see see you guys have a good day love mama mommy mama mama nana mama mama mommy mama nana mama mommy mommy nana mommy mama mama mommy mama nana mama mommy mommy nana mommy mama mama mommy mama nana mama
_rj0zhh9np,5,
k*****6,5,fast delivery
c*****d,5,Received in good condition! Fast shipping but stucked for days not sure what’s the problem! Anyway thanks seller☺️☺️
r*****g,5,😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀
p7xlr6dp6t,5,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
r*****g,5,Good Value For MoneyGood Value For MoneyGood Value For MoneyGood Value For MoneyGood Value For Money
r*****g,5,Good Value For MoneyGood Value For MoneyGood Value For MoneyGood Value For MoneyGood Value For Money
aw1581ugy5,5,"Item received in good condition, normal delivery time frame."
c*****3,3,improvement needed
j*****u,5,nicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenicenice
may_lee88,5,很赞
yingen_once,5,货很快到
elaine_5020,5,👍👍👍
e*****5,4,taste good and worth for the price😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
,5,Fast deliveryyyy......good product......I very like it......
m*****e,5,"There are discounts that are cheaper than outside

There are discounts that are cheaper than outside"
stellaala,5,不怎么会吃辣的可以入手试试挺好
elingchoong,5,😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃
mahjunsum_1234567,5,棒棒哒 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
moko_716,5,买错味道  很难吃 哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈女女哈哈百般呵护哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
jsdhwdmax.x,5,niceeeee!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
yongxian666,5,Good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good
g*****3,5,可以，分量够
_*****g,5,"hmmm.... the packaging isn’t good~ but overall are quite okay, some part of the goods are slightly damaged......
Maybe need to change the parcels into boxes. But still enjoy with it😉"
c*****0,4,"nice,fast shipping................................."
1*****_,4,rrrgzvkgcjcjfhfufufjfficjgjgiffjfjcjvmvjcj jvm nkchk hocvn hkxhm hmxyihh
pinwuen,5,very good!!😊
connie1110,5,Good...............................................
annaang027,5,挺好 货真价实
l*****e,5,y
leemin1997,5,赞
n*****9,5,"Okayyy
Received in good condition
Okayyy
Received in good condition"
t*****4,5,gooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood
as31zrww4n,5,赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞
y*****g,5,"Fast delivery, received in good condition. Thanks seller!"
t*****1,5,文明关流，大家热闹，欢迎加入这个大家庭，禁止发广告。新人，快到碗里来。要要要～~切克闹，欢迎你的来到。放下手上的事，让我们来欢迎今天的好朋友。今天天气不错，欢迎新人来到。欢迎新人入群，以后大家要互帮互助。欢迎加入xxx社群！开始你的社群之路！今天是个好日子，我们的大家庭里又加入了一员，让我们大家鼓掌欢迎。
l*****u,5,👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀👀😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
c*****2,3,"牛奶里没有牛对吧
矿泉水了没有矿对吧
老婆饼里没有老婆对吧
钵钵鸡米饭没有米饭对吧
伤透了俺幼小的心灵...."
s*****9,2,。。。。。。。。。。。。。。。。。。......................。。。。。。。。。。。
a*****n,5,Good good good good good good good good good good good good good
c*****9,5,nice！👍 nice！👍 nice！👍 nice！👍 nice！👍 nice！👍 nice！👍 nice！👍 nice！👍 nice！👍
k*****1,5,
aiwei0901,5,
angelpoo87,5,
emmerineleong,2,
jiafuhng,5,
aemychua,5,
esthelee,5,
chngsockling,5,
smart_ken_edubook,5,
elaine_90tan,5,
vivianlllllee,5,
zoelow82,5,
dennissoon93,5,
jcbabby,5,
heckenlee,5,
leongkitchen2628,5,
becky_hee,5,
sumei91,5,
_xtinggg,5,
belle_3981,5,
nicolekuan0620,5,
nicolekuan0620,5,
yenhung_1221,5,
babyjolian,5,
cyndiewei,5,
yenweichan,5,
orenchoo,5,
c*****e,5,
alexanderngu,5,
nicholasloo98,5,
cutecutewsshop,5,
gscmovie,5,
b*****n,5,
chenyiyen0947,5,
cheokengchea,5,
kira1437,5,
c*****2,5,
jf_fashionshop,5,
emiliaho,5,
wengbing7824,5,
lenglui1234,5,
quinniechaiwenyen,5,
soohoifatt28,5,
soohoifatt28,5,
emiinchan,5,
m*****e,5,
cxy_092304,5,
michellechin92,5,
liping915,5,
yingyinsummer,5,
cutie.uniquinn,5,
everwisevanguardtrading,5,
sydney_s,5,
cynthiak76,5,
chongkc001,5,
kceliv,5,
yong0802,5,
shirleyphing87,5,
ng.k.y.,5,
shannis0129,5,
winniesing_98,5,
sherry.yee,5,
sjmy5276,5,
y*****0,5,
y*****0,5,
serene_5796,4,
bryan_711,5,
h*****s,5,
yingtim111,5,
binbingong,5,
leesenchao,5,
suminlim88,5,
carmenliew0216,5,
zenlee95,5,
onggzixuan,5,
tsa9ea99kzs2bnuzkynzv16terc7,5,
d*****.,5,
guann16,5,
pepsitan96,5,
s*****y,5,
kailic00,5,
wozuikeai,5,
ultraman68,5,
jialechua,5,
yingqianx,5,
tanjuner,5,
j*****9,5,
kahyee1215,5,
elvismathew,5,
linshinne,5,
sajoyee,5,
keying0522,5,
gracelsling,5,
simon_kc,4,
jiahao0114,5,
m*****y,5,
bjcbingmao656,5,
phong910729,3,
khcex,5,
l*****3,5,
luffex1225,5,
xinyi_716,5,
hijjjjjggey,5,
tanzh0412,5,
jiafuhng,5,
yuy0361m6w,5,
yee1990,5,
lai_ianyi,5,
hunlinchai,5,
jess_shin,5,
chyemingen,5,
klkienliew,5,
xfq668a8s7,4,
hellokitty73,5,
seudz0dx4g,5,
senwah5949,5,
limtiffany420,5,
yx_chuu,5,
y*****n,5,
yj1128,5,
vany721,5,
shin.ge,5,
y*****2,5,
amberamber133,5,
kaiyi_2009,5,
chiaweisia,5,
ming7963,5,
dalvinteh,5,
sten0987,5,
yuly_lee91,5,
jocelynteejiaxin,5,
skycool99998,5,
c*****2,5,
yap_jin_yu,5,
ameera_rose,5,
h*****5,5,
xiiao1123,5,
c*****1,5,
jiaxuanniu,5,
wirin_03,5,
wheelbikeonline,5,
jinyaw2004,5,
bycy1234,5,
yidong666,5,
w*****3,1,
jasper__jen,5,
xuanxuan4k,5,
jiaahuii625,5,
mavespoo,5,
henryteong123,5,
suhaimi_eyung,5,
yukibon314,5,
m_x6929,5,
miyokozz,5,
wendy932,5,
tanzyeyien,5,
,5,
suhaimi_eyung,5,
s*****_,5,
annnnnn_gel,5,
chanqiren1220,5,
s2david1,5,
woonlingwong,5,
__sabbb,5,
esthelee,5,
arhwoei,5,
clm0206,5,
cw8rv8orx7,4,
chenghangchiang,5,
sally_ting0528,5,
quenyindaeyoo,5,
junfaii,5,
ganlifei,5,
g*****2,5,
hii_light.1016,5,
yannies00,5,
cxy_092304,5,
nightcrawler202,5,
shinyun97,5,
katherine_lim_98,5,
jennysia9229,5,
elainelimchooiling,5,
suhaimi_eyung,5,
y*****o,5,
yongyuan,5,
syys.my,5,
b*****1,5,
kylie1130,5,
yinjuin,5,
q9f0mziloz,5,
yt_160818,5,
teckrock1225,4,
teckrock1225,3,
ziling0128,5,
leesinjie0813,5,
xiiaotao,5,
jellschan,1,
839gl8bj8z,5,
yoanting,5,
bmx18hqxvk,5,
l*****i,5,
chongzhikent,5,
eliingwong,5,
jingyee06,5,
j*****m,5,
guntiya9336,5,
kuikokseong,5,
junhaukoh,5,
ansontoo91,5,
viviankoo08,5,
woonyon,5,
yct1217,5,
kai7222,5,
kimberlyliew0372,5,
auxianrui,5,
angeline_1220,5,
aiwei0901,5,
chloeyee0902,5,
eazysolve,5,
gus0512,5,
huixinteong,4,
eying1210,5,
cherrypham9831,5,
my6504_28407,5,
yentangp,5,
sharon_shadow6,5,
limaipoh,5,
zejunlim,5,
x*****3,5,
j*****n,5,
kaiq.j_89,5,
ckcalvinkoo,5,
happyyin960912,5,
123456evelyn123456,5,
esthelee,5,
wwbproduction,5,
zihanzhao,5,
lkyeee_,5,
owenkwek,5,
choiminyoung1998,5,
sherylchan93,5,
ncj0n7n9qb,5,
chiyicheahh,5,
kevinanaksujang,4,
alexanderngu,5,
soouchantan844,4,
angtzujie,5,
p*****9,5,
nelson2102,5,
tiffanyxx,5,
junfaii,5,
jocelyn_666,5,
chingshu021,5,
huijiachan253,5,
nicole_yee_01,5,
tiong324,5,
teeshuun,5,
emmerineleong,5,
hanxuen,5,
alvania92,5,
kyawminhtet123456,5,
xueer0210,5,
jimmyliew1101,5,
aloviang,5,
tengtenggg,5,
1codk3aoke,5,
ngfgji,5,
siawlu,3,
mavespoo,5,
c*****i,5,
kylie0516,4,
nicole01163,5,
meiying0330,2,
samdratanchengeng5782,5,
erwenfay,5,
flora1966,5,
nicholechai,5,
eleven24_beauty_online_,5,
minghan0211,5,
c*****n,5,
j*****0,5,
stevenlam97,5,
foocheean,5,
lohhanfei,5,
yenweichan,5,
jianhao0305,5,
siewlee167,5,
yoanting,5,
x*****3,5,
nebula.stationery,5,
k*****0,5,
cinglee727,5,
onieyemilia,5,
sawyihang1998,5,
blackmafashion,5,
ceriaexpress,5,
teezhikang,5,
yenweichan,5,
theresa.08,5,
j*****4,5,
joyce0213,5,
rachealxteh,5,
h*****n,5,
horatioting,5,
meimeihu0000,5,
kimyii,5,
paigejr,5,
becky_hee,5,
yyc1023,5,
tsungherng,5,
jiliap520,5,
likyie,5,
cindyonlinesabah,5,
helojasminetan,5,
yenweichan,5,
hhsien94,5,
ttcheng97,5,
chong9890,5,
j*****a,5,
sookmei_426,5,
kimsoohyusgf26,5,
bee5158,5,
dadalow2322,5,
dannytkiakeng,5,
elmes7667,5,
jiayee11255,5,
_lhuixin,5,
cheng2710,5,
elenaleow1972,5,
vict0227,5,
ckchoy,5,
johnnybeh97978,5,
teeshirly,5,
prettylittlethingssss,4,
c*****g,5,
andy_connect,5,
wayneziying123,5,
1codk3aoke,5,
guojun11,5,
cynails_98_studio,5,
hchern,5,
gohck3253,5,
miyaaaaa,5,
j*****1,5,
aegelchang24,5,
zhiweeeeei,4,
alanfoong123,5,
huiting1123,5,
peiling041612,5,
katherine_lim_98,5,
calvintoh97,5,
soohoifatt28,5,
kelvinoxq,5,
meownaibu5201314,5,
xuan491,5,
hellokitty73,4,
choongmanhingmoe,5,
nickhua9322,5,
xuanjek0227,4,
ivanteesheying,5,
c*****n,5,
c*****n,5,
elinaleong,5,
1codk3aoke,5,
s*****7,5,
c.m.ying,5,
waynloke,5,
yeemanyoong,5,
tanhengyeetan,5,
yaya.ccc,5,
sengjie12,5,
weihcheang9833,5,
skytay58,5,
ninthking,5,
limmunyi,5,
clm0206,5,
soon0040,5,
ac_99,5,
cynthiateow99,5,
q*****t,5,
rhqhng,5,
chloe0825,5,
1codk3aoke,5,
tohruiqijovin,5,
jojot911,5,
pennie_02,5,
wonderlandfuture,5,
tnmnmnmng,5,
zerokoid12,5,
sookyee106,5,
ahsun8818,5,
maychai96,5,
mctang94,5,
qwer6767,5,
,5,
xiiaotao,5,
joannatan0604,5,
c*****3,5,
g.qqq,5,
jennietjn,5,
ahvans,5,
cozynook_official,5,
kaimun2007,5,
fongxy0211,5,
ohitsdifficult,5,
jeremmylai,5,
leesueqin,5,
c*****g,5,
wsh5srer9u,5,
ngwaibing0417,5,
aj2u89pgw2,5,
1codk3aoke,5,
szn_jufs64,5,
leesenchao,5,
carrotice,5,
ost101,5,
j*****2,5,
shinyaleong,5,
eexuan0630,5,
xiaoyingloveweng,5,
fufuyinyin,5,
m*****_,5,
jiaahuii625,5,
sixm3xqrjv,5,
a*****x,4,
vivianlllllee,5,
janecmqi,5,
jinyaw2004,5,
khonghuiqi,3,
caty_14,5,
lemonbsby,5,
wendyl_h,5,
luaxinrui1208,5,
stephentiew101,5,
bchai521,5,
cheinmeisin,5,
p*****m,5,
yan.wong,5,
k*****i,5,
cherrypham9831,5,
k*****g,5,
christinechincc,5,
lian1182,4,
limsylvia1015,5,
qing1109,5,
jiaxuan06261999,5,
shawyit,5,
kaile0406,5,
tammy0702,5,
,5,
k*****i,5,
deborahyeap99,5,
jessiego0525,5,
elaine_90tan,5,
hannah_liew,5,
stella2878,5,
steadytan,5,
661421mcy,5,
littlechong,5,
mausueying89,5,
jiawennnnn1007,5,
irene10030601,5,
venusliow,5,
ujie_pendek,5,
ujie_pendek,5,
sks952,4,
x*****4,4,
