username,rating,comment
1d7xqu3952,5,👍🏻👍🏻👍🏻👍🏻👍🏻
hermosalevre.co,4,The box was damaged 
zclee1223,5,好便宜，马上就买了半打😊
nickysocksziet93,5,好吃 可以买 买吧
jennyteo2327,5,效率高。。👍赞赞赞
wyteh,5,还可以(~_~;)
hk79_victor,5,👍🏻 極速傳說
suyie99,5,全部的貨都過期
fsy9191,5,味道不错，好吃
paypayvivianku,5,Good
s*****m,5,Receive its in good condition thanks thanks thanks thanks thanks thanks thanks
connie8834,5,Good 
zhiyee07,5,Hoof
m*****h,5,Nice 
_2ssjwa_ng,5,收到货了
jennifer8tan,5,太棒了 满意 :)
mixandmatchstoremarketing,5,不好吃
lifen51,4,发货很快，下次再回购。
limley5,1,酸辣粉的两个盒子扁进去了，盒子皱褶到完，感觉一直被压着
nlp_alice0526,1,"10月19号定货11月17号才收到
还一直骗我说要到了"
monica62187,5,很好
tantaniaa_,5,"Cup is bigger than I thought, worth every penny. "
klang72,5,好
j*****i,5,"Packaging are fine, not distort or whatsoever."
w*****t,5,"Fast delivery, but some item is dented."
e*****a,5,很好吃👍🏿不到兩天就到了👍🏿
yhl9389,1,Not nice compared to others...
hweeyeevivienlee,3,盒子扁掉了其他的一切都好
gowinn_store,2,包装很肮脏很多灰尘，吃起来也怪怪的
ngzijian,3,不太喜欢这个口味
yawchong03,5,Good
bit1992,2,slow delivery
s*****n,1,比起其他牌子的酸辣粉，个人口味是觉得这个是最普遍的
x*****a,5,"Not spicy at all, prefer 食人族brand. "
fannyyam68,5,"Not look at it yet, will try on next"
m*****5,5,酸辣粉是合我个人胃口的，只是6桶里有2桶被压到了，尽管已经附上盒子
leewen002,5,第二次购买👍🏻👍🏻👍🏻
crotongarden,5,good test and good with delivery 
lyoldyeoh,2,Slow delivery
x*****5,5,"特地加购买箱子, 想保护好产品, 结果收到的是被撞歪的杯面!!"
f*****i,4,货到了很完整，并没有碰撞的痕迹👍🏻物流算蛮快的。
janessewong,5,第一次尝试嗨吃家的，很期待，包装都完好无损，生产日期还很新
p*****6,3,希望卖家下次准时发货
putriyani84,5,"Penyek...tpi,takpelah....biasalah tu"
j*****r,5,Received in good condition 
fuiyoongliu,5,Received in good condition 
kuangkeren,5,"Safe arrive,fast shipping"
y*****c,5,"Fast delivery,nice packaging,thanks seller!
"
1summerrain1,5,delivery takes 5 days. 
lm_0525,5,就是物流很慢，其他的很好，，，，谢谢谢谢 thank thank thank thank thank thank
viicchaa,5,Ok
t3ddi,5,Good good good good good good good good good good good good good good good
y*****n,5,"Fast delivery, good.. "
willyyen11899,5,
l*****0,5,😍😍😍
cylai81,4,Packing no use boxes...
vickikow,4,Not really like the taste
nadmad303,5,Safely received!
h*****n,1,Don't have mention the ingredients content beef.
niikyng,5,发货很快，价格非常合理，谢谢卖家
felicialeewy,5,Nice and fast delivery
jessiethamwanyin,5,一点都不辣....但是发货一天就到了 很快
n*****4,3,Seller post out very very slow 
s*****8,5,Very satisfied.
pyjamas1479,5,fast delivery 👍
cherry_1233,5,还没吃过，希望好吃，我弟弟喜欢
aero_headlight,5,一切都好，只是出货有点慢慢滴～
carrie4964,5,好吃，里面有七包料，非常的多的料
joseeku,2,The products are being delivered in a bad shape
pris2528669,5,Items are correct.
my3501_99772,5,Fast delivery!
joeis10,5,货品完好，包装也很好，谢谢
cindyeu,5,Fast delivery
yicolee,5,Good overall. 
crystalteoh08,5,Okay coz not too oily 
bellechew522,5,Fast delivery 👍
puretys,5,Packing by box. All items in good conditions.
yeongkw,5,Expired
xinning1215,5,Fast delivery
hxing0521,5,货到了 完好无损 味道不错 好吃
thingthingthiam,5,收到货了，发货很快👍👍
wilsonlee17,5,fast delivery
vinishinchi,5,Fast delivery
cynthia214,5,Good value 
x*****i,1,主题注明月头发货，结果没有发，然后要求退款说不能退，如果不能确定就别注明
sweetyruby,5,Good packing
shp11,3,东西还好，就是包装太随便了。一张泡泡纸都没有
dremlim,1,"Very irresponsible seller, not recommended "
abbytung,5,不错吃。👍🏻👍🏻
shailyjunel,5,Delicious
sharmaine1224,5,Not bad
choichewhong,5,Thank you selling deliver very fast
cslmtsb,5,我吃了很好吃。
sasacin99,5,收到了，谢谢
k*****k,5,good👍🏻
junwei1999,5,值得推荐购买
yv.stylez,5,gooddd
s*****s,5,Nice packing..
mingsi1030,5,Quality:？
lee.li.ying,5,good
yauqiqi438,5,nice
katty_666,5,很好吃！
khngsiewpeng,5,Tqvm 
k*****u,5,good
eling0044,4,东西一切都很好 就是出货比较慢而已
venpiwer,5,这款味道比较淡
kangkung1991,5,好吃。如果发货再快一点就好了。
miki7575,5,👍👍👍
karentrina,4,Taste good
dann_xin,5,good
dudujx,4,便宜但是买了三个只有一个的盒子是好的😢 无恶意但是希望wrapping 可以做好一点✨
pooiyee08,3,Taste so so only
meimay_02,5,Nice packing 
chinzhicong5,5,Good!
jimmyang1980,5,👍
s*****7,5,good
hello.co10,5,👍🏻👍🏻👍🏻
xxzrxx,4,包装有点不好
zixinthong,5,Fast delivered
theresalsy,5,👍👍👍
pierretaurus,5,不错
huitian1106,5,very delicious and quick delivery 
danielcj,5,迫不及待
y*****2,2,"感觉买到假货…味道吃起来不一样
"
chai0107,5,货物很好，没有破损，很满意，还没吃，吃了再给评论😂
j*****e,5,nice taste
a*****0,1,The taste not so nice 🤢 
enyuanlee,5,this is the fake 酸辣粉！ 粉是白色不是透明的 而且汤跟普通的酸辣粉完全不一样 
waiikitmj,4,送货不是很好弄到很多货凹凸不平
elainelyl0902,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
yokken,5,best
ting.8596,1,One already open . No plastic 😤
jennirfer,2,item package broken
pickying,3,To be improved on the packaging
mrsc210,5,酸酸辣辣好吃！物流快！价格也很便宜！
o*****m,2,"味道normal
盒子扁到 
我可以直接买残缺的货更好又便宜🌚
................................................"
laienhui,3,希望下次的包装能装好来 当时收到快递 快递里面的东西已经坏了
evew99,5,Good 
xxx0408,4,买了才知道有牛肉提取物 😭 
casandra345,5,Fast 
leiwkong,5,good
yuki_pigg,5,Good product n fast delivery just nice👍🏻
.tiffany_,5,没有吃到辣味 味道比较偏酸 
m*****1,5,So spicy. But taste good. Chewy noodle
vagzjsusn,1,fake and dirty
echochoong,5,"Delivery fast, taste don't know. "
l0039,5,奈斯
m*****_,5,"Good value for money

Good value for money

Good value for money"
janiceliu2021,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
wingeewingee,3,。。。。。
eugenequek27,5,Good 
limfungfung,5,不错吃哦！
devilshandan,5,"還沒吃
收到有點壓到，不過沒關係～難免的～
但是就是很久才收到～明明寫著現貨秒發～"
mf1128,5,fast delivery and received in good condition
i*****4,5,Received in good condition.
veratungws,5,好吃！一连就吃了两杯！
1*****n,5,Fast
johnny5235,5,不错不错不错不错不错不错不错不错不错不错不错
tong.qing,1,不好吃，不要买
christinelim850225,5,Good
a*****g,5,fast delivery! thx seller!
x*****7,5,Nicely packed and is authentic.
t*****n,3,全部偏掉😩
yaaaa0000,5,Nice
m*****o,5,Taste:good good good good good good good good good good good good good good good good good good
tsydneh,5,
byen421,5,"Good good good good good good good good good good good good good good 
👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
eleen010,5,"很快收到
货完美
数量对
服务好
值得再买
值得推荐"
zerow26,5,包装不错
l*****3,5,很快到，没有被压扁，好1234567890qwertyuiopasdfghjklzxcvbmnagh
ez_life_essentials,5,Fast delivery. Yummy.. 
emilyquah,2,魔芋爽被压爆了，酸辣粉也是被压了🤦‍♀️
j*****i,2,..................................................
c*****a,5,"Taste:看着不错还未尝试

东西送来只有盒子受损一点点，里面的东西都还好好的//////////////////"
k*****m,5,是不错吃，来的时候他的包装有点凹凸。欢迎大家来购买
guaichingting,5,包装好 发货很快
s*****8,3,Packing no good
royng2710,5,"Fast delivery good product
"
braintanchongkiat,5,很失望。。。
lawrencepu,5,Well received
amyyoong123,5,卖家很热情发货速度也很快😃😃
annliew78,5,Very good product and good value
j*****n,3,Packaging is not so good.
eagle_falcon_tech_5568_,5,很棒
p*****n,2,The other brand’s taste better
frankielai74,5,Very fast delivery. Thank you.
joeyng0922,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
x*****9,5,🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼🌼
alextt33,3,盒子扁
venusloo,5,"good service good product
"
0*****y,5,那天在我表弟家，看见他大口大口吃着酸辣粉，发出面条的沙沙声，我的口水差点流出来。终于等到了，我妈妈在99购物，我也忍不住乘机偷偷买了这个👆🏻。希望妈妈不会发现。我会在她要吃宵夜的时候给她一个惊喜，您说我厉害不？哈哈😃
kvpang,5,出货够快的
c*****n,3,杯子凹下去，这家快递常常出问题。
cecillanlee,4,Good taste 👅 
f947677966,4,味道很好，就是可惜包装在来的路上有点儿损坏。
g*****e,5,味道普普通通 不辣
jackiewong6565,5,Tasty👍
yuetmei912,5,"Super fast delivery, received in good condition"
doreenkhoo80,5,谢谢😊货已经收到了
n*****4,4,"包装有点爆了 不过商品没有损坏到
味道感觉普普 还是食人族的好吃😂
不推荐这款
有兴趣的可以试看食人族
Delivery相比其它类似商家慢了一点点
不过总体还行"
annietan8256,3,有一些凹进去了
leewlun901019,1,货来到里面的盒子都烂叼了
bennyheng94,5,很好，3天就送货来了
k*****2,5,Tak de gambar...tapi tq seller...
wangyu2000,5,还没吃
x*****w,5,Very very good
yangchintack,5,👍🏻
m*****6,5,发货很快，包裹也包的很好。
2*****e,4,口感有点像米粉，粉比较幼细所以少了q弹感。
enyap99,5,fast delivery 👍🏻
janehong1,5,Good good good good good good good good good good good good good good good good good good good good good good good good good good good good
v000033,5,Fast delivery 
choy9309,5,点了很多散装的也没有漏单，3天左右寄到，不错！
yukiau0503,5,满意(ღ♡‿♡ღ)
0207lst,5,个人很喜欢吃
c*****0,5,味道有输一点 价钱不错
t*****g,5,"Fast delivery, good product quality, good value for money, excellent service by seller.
Sorry for inappropriate photos."
lawlys,5,😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍
sintan_97,2,我订的是核桃，可是来的是花生，总体还是很不错，如果包装能在用心点的话会更好
chenqi_522,5,有几包面有点碎碎的，包装上面也是粘粘的，不知道是什么胶，擦都擦不掉，还粘住其他东西，有点恶心🤢
clarkmok,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
angelinalim92,4,味道淡了些
speed0425,5,
leongpohsim,5,nice
x*****x,1,酸辣粉只用 bubble wrap 包装，可来到已经压扁了，没法直接加入热水，只能另外煮的面。
kowuhao,5,收到货了哦，包装实在感恩感恩
chinyiqiii,5,比预期来的快 送货效率好 东西也很好吃 值得回购！宝宝们买起来😍
a*****1,1,发错货后客服并没有处理问题，只是口头承诺退货，10天了一点消息都没有，没有责任
sctye73,5,good service
g*****_,5,Good one!!!!!!!!!!!!!!!!!!!jakakkwnanwnwnannananana
v*****n,5,Good!!
gracec4497,5,"好！

"
t*****i,3,个人觉得这牌子酸辣粉味道还好，有点不够辣不够酸
l*****8,5,Very good! Fast delivery 
wongcheesheng,1,假货 跟图片上的内容物根本不一样 没有味道 不要买！
qianyou.717,5,货很安全的送到了，很喜欢💚 包装的也很好，谢谢
louis27my,5,Good product and fast
chloelui98,5,nice
sakurasiou,2,no good👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻
w*****0,1,Taste like its expired.
c*****0,5,这个很好吃 顶!顶!
m*****p,5,"the drinks were nice, already make 2nd puchase from this seller, other snacks were tasty too, recommend the drinks"
r*****2,5,will purchase again if need again. thks dealer. quick delivery ～ product ok～
siauqiu,5,Hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha
mwkwx,5,郵寄方面可以再加強， 希望下次郵寄可以準時收到
ki3178,5,Fast delivered🎉货物没烂，很好
jrhongchan770,5,好吃，虽然到货是都凹凸不平，可以吃
m*****8,5,Nice packing! Parcel delivered well.
rachaelteh001,5,It is delicious! I love it and did repurchase 
tbn9sc990x,5,Quality:k
c*****w,5,Ordered last night and came today 🏎💨
qss790901,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
d*****2,4,还行，只是酸辣粉的杯子寄来有点扁了
i96befw3jo,4,Some was kemek
feijing123456,5,出货快👍
qi.lim,5,Fast delivery
g85s65qnhm,5,"fast delivery , good "
shirleyphuan,5,Good service
n*****y,5,Okokokokokookokokokokokokokokookokokokokokokokokokooo
c*****w,5,"fast delivery........................
good................"
p*****3,5,包装不够好，盒子被压扁了😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐😐
w*****8,5,"Ship out:⭐ ⭐ ⭐ ⭐ ⭐ 
Condition:⭐ ⭐ ⭐ ⭐ ⭐ 
Quality:⭐ ⭐ ⭐ ⭐ ⭐ 
Delivery:⭐ ⭐ ⭐ ⭐ ⭐"
k*****3,5,就盒子有点压到的感觉，但是没关系
c*****z,3,Dented
s*****n,5,Standard delivery. Received in good condition. Haven't try out yet.
jw3693,5,Received everything in order. Thank you. 👍🏻 👍🏻 👍🏻 👍🏻 👍🏻 👍🏻 👍🏻 👍🏻 👍🏻
c*****3,5,Product received in good condition. Delivery is fast. The taste is okay.
y*****7,5,"Fast delivery..... ..............
Cheaper price for money...."
j*****l,5,"safe packaging, fast delivery, product reach safely thank you seller"
n*****7,5,"Thank you seller for good product and service 🙆, will repeat order in future."
y*****6,5,货收到了，谢谢老板，货品包装完好无损，价钱还可以，下次还会再来光顾本店大家可以支持一下哦👍 👍 👍 👍 👍 👍
seoulann,5,😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄
y*****7,5,"delicious 🤤 cincai buy cincai eat..everything is good, the taste is not bad also, I brought on 8.8 very cheap also"
i*****q,5,好烂的包装 不要和这个seller 买！！！！！！！！！！！badddddddddddddddddddd
a*****a,5,Fast delivery... Good product quality...  Good value for money. Excellent service by seller...
a*****t,5,"汤很好喝 但面条不咋地 包装比较好吃
，
☆┌─┐  ─┐☆
   │▒│ /▒/
   │▒│/▒/
   │▒ /▒/─┬─┐◯
   │▒│▒|▒│▒│
┌┴─┴─┐-┘─┘
│▒┌──┘▒▒▒│◯
└┐▒▒▒▒▒▒┌┘
◯└┐▒▒▒▒┌"
y*****5,5,"Good product quality, fast delivery, excellent service.."
l*****e,5,"😁😁😁😁😁😁😁😁😁😁
😃😃😃😃😃😃😃😃😃😃
😄😄😄😄😄😄😄😄😄😄
😉😉😉😉😉😉😉😉😉😉
😊😊😊😊😊😊😊😊😊😊"
c*****q,5,🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻thankyou seller for the fast delivery🚘  taste yummy😋😋😋😋😋😋😋
c*****b,5,"Gooooood product quality 👍👍👍👍 allll items are well received in gooood condition 👍👍👍👍👍💯💯💯💯💯💯💯
"
thongheran,5,good service😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍
d*****1,5,"Good product good quality 
Good product good quality 
Good product good quality 
"
conniemin94,5,非常快！！！！！包裹的非常好！！！！出货时间也非常快，只能说一级棒服务一级棒店家一级棒产品给！价钱也非常值得，绝对不二选，吃完了下次也在这家❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
jyee0616,5,goooddddddddddddddddddddddddddddddddddddddddddddddd
j*****e,5,Fast delivery......................................
o*****r,5,very good very good very good very goodvery good very good very good very good
f*****h,5,"Nice nice 👍 
Nice nice nice 👍 👍 👍 
Nice nice nice nice 👍 👍 👍 👍 
Nice nice nice nice nice 👍 👍 👍 👍 👍 
Nice nice nice nice 👍 👍 👍 👍 
Nice nice nice 👍 👍 👍 
Nice nice 👍 👍"
sasasa37,5,Good product quality Good product quality Good product quality Good product quality Good product quality Good product quality Good product quality Good product quality Good product quality Good product quality Good product quality Good product quality Good product quality Good product quality
khengijada,5,收到货了哦！商家的服務太好了，因為我買错了杯麵盒，商家跟我確認之後，知道買错了也邦也換上杯麵，真的太謝謝商家，给你们多多赞喲！👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
karifish,5,goooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood
b*****p,5,Thanks seller Thanks seller Thanks seller Thanks sellerThanks sellerThanks sellerThanks sellerThanks sellerThanks sellerThanks sellerThanks sellerThanks sellerThanks sellerThanks sellerThanks sellerThanks seller 
x*****l,5,"Super fast delivery, order with j&t courier. Haven't try the snack yet. Hope all is OK and taste good. "
h*****7,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
p*****y,5,good & thank you 🥳🥳🥳🍥🥠🥮🍢🍡🍧🍨🍦🥧🧁🍰🎂🍮🍭🍬🍫🍿🍩🍪🌰🥜🍯🥛🍼☕️🍵🧃🥤🍶🍺🍻🧉🍹
o*****m,5,发货速度还行。还没吃但是之前吃过很好吃 像方便面放热水就可以吃了❤️爱了爱了✨会再回购🤗..............
belllam218,5,👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻👋🏻
belllam218,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
m*****0,5,good item fast delivery good good good good good good good😊😊
kennymark11,5,"Good,goooooooooooooooooooooooookkklkkllklllooooooooooooooooooooooooooooooooooooooooooooooooooooooooood"
t*****5,5,"Fast delivery, nicely pack secure all my small pack 👍👍👍👍👍👍👍👍👍👍🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂"
jeweljanelle,5,items received with thanks.  slow delivery but i wasn't in a rush.  value for money when buy during 11.11 sale
jellyzlee,5,"Received in good condition.
Received in good condition.
Received in good condition."
l*****o,5,"Good product of quality
Good product of quality
Good product of quality
Good product of quality
Good product of quality"
m*****0,5,Loving these ✌️✌️✌️✌️✌️ best for cold countries and midnight snack . Must try recommend 🤜🏿🤛🏿
w*****e,5,"Thank you seller 
Thank you postman
Thank you Shopee 
Thank you 🙏 "
ashillaew,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍😬😬😬😬😬😬😬😬❤️❤️❤️😘😁👍😁😬😬🤭😁😘🥺❤️❤️❤️😁😬😬👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍😬👍👍👍😬😬😬😁👍👍👍🤭👍👍👍
m_min0209,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
edwinho,5,Nice nice nice nice nice niceNice nice nice nice nice niceNice nice nice nice nice niceNice nice nice nice nice niceNice nice nice nice nice niceNice nice nice nice nice niceNice nice nice nice nice niceNice nice nice nice nice nice
kesi.ng,5,good...............................................
c*****9,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
k*****e,5,Good Good Good Good Good Good Good Good Good Good Good GoodGood Good Good Good Good GoodGood Good Good Good Good GoodGood Good Good Good Good GoodGood Good Good Good Good GoodGood Good Good Good Good GoodGood Good Good Good Good Good 👍
celine.syling,5,👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻
c*****n,5,Happy that the package came in a box so the noodles dont break. Thank u seller. 
k*****9,5,"fast delivery.......
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
xinhui0388,5,"🌟5 stars _5星好评 
👍🏻Good product quality_ 好品质
💵Good value for money_ 物有所值
📦Packing good and safe _包装好＋安全
🚛 Fast delivery_ 发货快速
💞Very satisfied _非常满意"
cksheng1104,5,good value for money  good value for money good value for money  
wenxin17096,5,👍👍👍👍👍♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️🤤🐟🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍♥️♥️♥️♥️♥️♥️
wenxin17096,5,😍😍♥️😍♥️😍♥️💪😭😭👌😭♥️👌♥️👌😭👌😭👌♥️👌♥️♥️👌♥️👌😅💪😅💪🙏💪♥️💪😅💪😅👌😅💪♥️💪♥️💪♥️💪♥️♥️💪♥️😍♥️💪♥️💪♥️💪♥️💪♥️💪♥️😍♥️
j*****8,5,邮寄很快👌🏻会再回购💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙
v*****s,5,Product received in good quality 🤩❤️ Love it so much will buy it again🥺😆
r*****6,5,Tq seller.................................................................
r*****6,5,Tqvm seller................................................................. Received with ❤️ 🥰 👍👍👍👍👍⭐️⭐️⭐️⭐️⭐️
yuetyinsam,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
lingling5090,5,good👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
j*****8,5,"Nice Nice Nice Nice Nice Nice Nice

Nice Nice Nice Nice Nice"
sweetcherry2019,5,"👍PRODUCT QUALITY
👍VALUE FOR MONEY
🏃FAST DELIVERY
👏BEST SELLER"
peineesok,5,谢谢啦👍👍👍👍👍🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
shannn0417,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👌🏻🤩🤩🤩🤩🤩🤩👍🏻👍🏻👍🏻👍🏻👍🏻
sandywong0113,5,good👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
j*****0,5,The items received in good condition... Reasonable price 👍👍
z*****2,5,thank you seller😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃🤔🤔😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃😃
tengfangyunn89,5,"good good good good good good good good good good
good good good good good good good good good good 
good good good good good good good good good good
good good good good good good good good good good
good good good good good good good good good good "
t*****6,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
j*****7,5,"Fast delivery, will purchase again . Good value for money.. "
